event_id,event_date,branch,event_type,item_type,patron_category,value
E1643,14/01/2026,Brookfield Health Sciences,Loan,Laptop,postgraduate,1
E1453,2025-12-07,Q+1 Reading Room,HelpDeskTicket,NA,Undergrad,1
E1716,2026-01-29,Q+1 Reading Room,Loan,Book,postgraduate,1
E1407,2025-12-02,Boole Library,Loan,Laptop,Postgraduate,1
E1161,2025-10-06,Boole Basement,Footfall,NA,Postgraduate,222
E2170,19/04/2026,Brookfield Health Sciences,Loan,Journal,postgraduate,1
E1934,2026-03-18,Brookfield Health Sciences,Footfall,NA,Postgrad,414
E2061,31/02/2025,Q+1 Reading Room,EResourceSession,EResource,UG,1
E1456,2025-12-07,Boole Library,Loan,Book,undergrad,1
E1025,2025-13-02,Boole Library,Loan,Laptop,undergrad,1
E1133,2025-09-30,Boole Library,HelpDeskTicket,NA,postgraduate,1
E1345,2025-11-20,Boole Basement,HelpDeskTicket,NA,undergraduate,1
E1447,2025-12-06,Boole Basement,Loan,Laptop,UG,1
E1294,07/11/2025,Brookfield Health Sciences,Return,Laptop,Postgrad,1
E1915,2026-03-15,Brookfield Health Sciences,StudyRoomBooking,StudyRoom,undergraduate,1
E2267,28/04/2026,Boole Library,Return,Journal,undergrad,1
E1529,14/12/2025,Brookfield Health Sciences,EResourceSession,EResource,Postgraduate,1
E2248,2026-04-27,Boole Basement,Loan,Laptop,Ext,1
E1558,16/12/2025,Boole Library,Footfall,NA,,298
E1012,2025-09-03,Brookfield Health Sciences,EResourceSession,EResource,postgraduate,1
E2015,2026-04-03,Q+1 Reading Room,EResourceSession,EResource,UG,1
E1845,27/02/2026,Q+1 Reading Room,Return,Laptop,Postgraduate,1
E1016,04/09/2025,Boole Basement,EResourceSession,EResource,PG,1
E1285,2025-11-04,Boole Basement,Return,Laptop,undergrad,1
E1180,2025-10-11,Q+1 Reading Room,Footfall,NA,undergrad,505
E1528,2025-12-14,Brookfield Health Sciences,Footfall,NA,,493
E2280,30/04/2026,Boole Library,Loan,Book,undergraduate,1
E2027,2026-04-05,Q+1 Reading Room,Footfall,NA,undergraduate,301
E2048,2026-04-09,Boole Library,EResourceSession,EResource,Undergrad,1
E1964,24-03-2026,Boole Library,Return,Book,,1
E1219,18-10-2025,Brookfield Health Sciences,Loan,Journal,Undergraduate,1
E1217,17-10-2025,Brookfield Health Sciences,StudyRoomBooking,StudyRoom,undergraduate,1
E1795,16/02/2026,Boole Library,Loan,Book,undergraduate,1
E2212,2026-04-24,Boole Library,Return,Laptop,Postgrad,1
E1671,2026-01-20,Brookfield Health Sciences,Return,Journal,UG,1
E1215,2025-10-17,Q+1 Reading Room,EResourceSession,EResource,undergraduate,1
E2254,2026-04-27,Q+1 Reading Room,Return,Journal,postgraduate,1
E1397,2025-12-01,Q+1 Reading Room,Return,Laptop,,1
E2000,2026-04-01,Brookfield Health Sciences,Footfall,NA,undergrad,439
E1055,2025-09-14,Boole Library,Loan,Journal,UG,1
E1170,09/10/2025,Boole Basement,StudyRoomBooking,StudyRoom,Staff,1
E1413,2025-12-02,Brookfield Health Sciences,Loan,Journal,Postgraduate,1
E1162,2025-10-07,Boole Basement,EResourceSession,EResource,UG,1
E2233,2026-04-26,Boole Library,HelpDeskTicket,NA,undergrad,1
E1489,10/12/2025,Brookfield Health Sciences,StudyRoomBooking,StudyRoom,Undergraduate,1
E1810,18 Feb 2026,Boole Library,Footfall,NA,Undergrad,384
E1452,2025-12-07,Boole Basement,HelpDeskTicket,NA,STAFF,1
E1263,2025-10-30,Q+1 Reading Room,Return,Journal,Undergrad,1
E1427,2025-12-04,Boole Library,Loan,Book,Staff,1
E1396,2025-12-01,Boole Library,Footfall,NA,,390
E1624,2026-01-10,Boole Basement,StudyRoomBooking,StudyRoom,undergrad,1
E1625,10/01/2026,Boole Library,EResourceSession,EResource,Undergrad,1
E1782,11/02/2026,Brookfield Health Sciences,Loan,Laptop,undergrad,1
E2063,11/04/2026,Q+1 Reading Room,EResourceSession,EResource,Visitor,1
E2026,2026-04-05,Brookfield Health Sciences,Return,Book,undergrad,1
E1789,13-02-2026,Brookfield Health Sciences,Loan,Laptop,,1
E2215,24/04/2026,Brookfield Health Sciences,Return,Journal,Undergrad,1
E2045,07-04-2026,Boole Library,StudyRoomBooking,StudyRoom,UG,1
E2187,21/04/2026,Brookfield Health Sciences,StudyRoomBooking,StudyRoom,undergraduate,1
E2089,13/04/2026,Brookfield Health Sciences,Loan,Journal,Undergraduate,1
E1080,19-09-2025,Q+1 Reading Room,EResourceSession,EResource,PG,1
E1064,2025-09-16,Brookfield Health Sciences,Loan,Laptop,undergrad,1
E1492,2025-12-10,Q+1 Reading Room,StudyRoomBooking,StudyRoom,Staff,1
E1359,2025-11-22,Q+1 Reading Room,EResourceSession,EResource,Postgrad,1
E1238,24/10/2025,Boole Library,HelpDeskTicket,NA,Undergrad,1
E1048,12/09/2025,Brookfield Health Sciences,HelpDeskTicket,NA,UG,1
E2070,11/04/2026,Boole Basement,Return,Laptop,UG,1
E1015,2025-09-04,Boole Library,Return,Laptop,Undergraduate,1
E1829,2026-02-22,Boole Basement,EResourceSession,EResource,undergrad,1
E2049,09/04/2026,Boole Library,StudyRoomBooking,StudyRoom,UG,1
E1464,07-12-2025,Boole Library,HelpDeskTicket,NA,Undergraduate,1
E2149,2026-04-18,Boole Library,Return,Book,Ext,1
E2067,2026-04-11,Brookfield Health Sciences,HelpDeskTicket,NA,undergrad,1
E1324,16-11-2025,Q+1 Reading Room,Loan,Laptop,STAFF,1
E1798,16-02-2026,Brookfield Health Sciences,EResourceSession,EResource,STAFF,1
E1519,13/12/2025,Boole Library,Loan,Laptop,Postgraduate,1
E2060,2026-04-11,Brookfield Health Sciences,Footfall,NA,Ext,650
E2250,27 Apr 2026,Brookfield Health Sciences,EResourceSession,EResource,undergraduate,1
E1116,26 Sep 2025,Boole Basement,Loan,Laptop,External,1
E2279,2026-04-30,Boole Library,StudyRoomBooking,StudyRoom,external,1
E1442,2025-12-06,Boole Basement,Loan,Journal,Staff,1
E2073,2026-04-11,Brookfield Health Sciences,Loan,Laptop,Undergrad,1
E1213,17-10-2025,Brookfield Health Sciences,Return,Laptop,undergrad,1
E1290,06-11-2025,Boole Basement,Loan,Laptop,undergraduate,1
E2194,21-04-2026,Brookfield Health Sciences,Loan,Book,Postgrad,1
E1295,07-11-2025,Brookfield Health Sciences,EResourceSession,EResource,Postgrad,1
E1200,15/10/2025,Boole Basement,Loan,Laptop,Undergraduate,1
E1559,2025-12-16,Q+1 Reading Room,EResourceSession,EResource,postgraduate,1
E1955,23 Mar 2026,Brookfield Health Sciences,HelpDeskTicket,NA,Postgraduate,1
E1743,2026-02-03,Boole Basement,Footfall,NA,,512
E2088,12/04/2026,Boole Basement,Loan,Laptop,Undergrad,1
E1470,08/12/2025,Boole Basement,EResourceSession,EResource,undergrad,1
E1168,2025-10-08,Q+1 Reading Room,Return,Laptop,Undergrad,1
E1351,21-11-2025,Q+1 Reading Room,Loan,Journal,STAFF,1
E1603,2026-01-04,Boole Basement,Return,Book,Postgrad,1
E1709,2026-01-27,Q+1 Reading Room,Loan,Laptop,undergraduate,1
E1587,24/12/2025,Q+1 Reading Room,Footfall,NA,Ext,264
E1761,2026-02-08,Boole Library,Footfall,NA,,492
E1315,2025-11-13,Brookfield Health Sciences,HelpDeskTicket,NA,Undergraduate,1
E1858,03 Mar 2026,Brookfield Health Sciences,EResourceSession,EResource,Undergraduate,1
E2183,2026-04-20,Brookfield Health Sciences,Loan,Laptop,undergraduate,1
E1074,18 Sep 2025,Boole Library,EResourceSession,EResource,undergrad,1
E2017,2026-04-03,Brookfield Health Sciences,Footfall,NA,Undergrad,293
E1633,2026-01-13,Boole Basement,StudyRoomBooking,StudyRoom,Undergrad,1
E1424,2025-12-04,Boole Library,HelpDeskTicket,NA,undergraduate,1
E1657,2026-01-17,Q+1 Reading Room,Return,Journal,postgraduate,1
E1330,18/11/2025,Brookfield Health Sciences,EResourceSession,EResource,undergrad,1
E2201,2026-04-22,Q+1 Reading Room,Loan,Journal,Undergrad,1
E1817,19-02-2026,Brookfield Health Sciences,Return,Journal,Undergrad,1
E1758,2026-02-07,Brookfield Health Sciences,EResourceSession,EResource,undergraduate,1
E1210,2025-10-17,Brookfield Health Sciences,StudyRoomBooking,StudyRoom,UG,1
E2022,2026-04-04,Boole Basement,Footfall,NA,External,399
E1506,2025-12-12,,Loan,Laptop,Staff,1
E1556,16/12/2025,Boole Library,HelpDeskTicket,NA,Postgrad,1
E1842,2026-02-26,Boole Library,Return,Journal,undergrad,1
E1207,2025-10-16,Boole Basement,Footfall,NA,Undergrad,314
E2138,2026-04-16,Boole Library,StudyRoomBooking,StudyRoom,Undergrad,1
E1102,24/09/2025,Q+1 Reading Room,EResourceSession,EResource,Undergrad,1
E2197,22-04-2026,Brookfield Health Sciences,StudyRoomBooking,StudyRoom,External,1
E1917,16/03/2026,Q+1 Reading Room,Footfall,NA,,187
E1408,2025-12-02,Boole Basement,EResourceSession,EResource,Postgraduate,1
E1768,09-02-2026,Boole Library,Return,Journal,,1
E1173,2025-10-09,Q+1 Reading Room,Return,Book,UG,1
E1516,13/12/2025,Q+1 Reading Room,StudyRoomBooking,StudyRoom,UG,1
E1990,2026-03-30,Brookfield Health Sciences,HelpDeskTicket,NA,UG,1
E1088,20-09-2025,Q+1 Reading Room,Loan,Book,Postgrad,1
E1698,2026-01-26,Brookfield Health Sciences,StudyRoomBooking,StudyRoom,External,1
E1946,20 Mar 2026,Brookfield Health Sciences,HelpDeskTicket,NA,Undergraduate,1
E2265,28/04/2026,Brookfield Health Sciences,Loan,Book,undergrad,1
E2068,2026-04-11,Q+1 Reading Room,HelpDeskTicket,NA,Staff,1
E1597,30/12/2025,Boole Basement,Loan,Journal,Undergrad,1
E2003,2026-04-01,Boole Basement,Loan,Laptop,Undergraduate,1
E1609,07/01/2026,Q+1 Reading Room,HelpDeskTicket,NA,Undergraduate,1
E1742,2026-02-03,Q+1 Reading Room,Footfall,NA,,225
E1082,19-09-2025,Brookfield Health Sciences,EResourceSession,EResource,Staff,1
E1343,2025-11-20,Boole Basement,StudyRoomBooking,StudyRoom,Undergrad,1
E2125,2026-04-15,Q+1 Reading Room,Return,Journal,Undergrad,1
E1071,2025-09-18,Boole Basement,Loan,Journal,UG,1
E2081,12 Apr 2026,Boole Basement,Footfall,NA,Undergrad,345
E1496,2025-12-10,Q+1 Reading Room,Loan,Book,Undergrad,1
E1017,04 Sep 2025,Boole Basement,Return,Laptop,Undergrad,1
E2156,18/04/2026,Boole Library,StudyRoomBooking,StudyRoom,Visitor,1
E2037,07/04/2026,Brookfield Health Sciences,Footfall,NA,staff,536
E1099,23 Sep 2025,Boole Basement,Loan,Book,undergrad,1
E1757,2026-02-07,Q+1 Reading Room,StudyRoomBooking,StudyRoom,Postgraduate,1
E1594,2025-12-29,Boole Library,EResourceSession,EResource,Ext,1
E1944,2026-03-19,Brookfield Health Sciences,Loan,Journal,Staff,1
E1274,03/11/2025,Brookfield Health Sciences,Return,Laptop,Ext,1
E2021,2026-04-03,Boole Basement,StudyRoomBooking,StudyRoom,PG,1
E2056,2026-04-10,Q+1 Reading Room,HelpDeskTicket,NA,undergraduate,1
E2109,2026-04-14,Q+1 Reading Room,Return,Journal,Undergrad,1
E1715,2026-01-28,Brookfield Health Sciences,Loan,Journal,undergrad,1
E1331,18 Nov 2025,Boole Library,Loan,Book,staff,1
E2024,2026-04-04,Q+1 Reading Room,EResourceSession,EResource,UG,1
E1893,2026-03-09,Boole Library,Return,Journal,Postgrad,1
E1718,29 Jan 2026,Brookfield Health Sciences,StudyRoomBooking,StudyRoom,PG,1
E1264,2025-10-30,Boole Basement,StudyRoomBooking,StudyRoom,undergraduate,1
E1077,18 Sep 2025,Boole Library,EResourceSession,EResource,postgraduate,1
E2167,2026-04-19,Q+1 Reading Room,Return,Laptop,Undergrad,1
E1835,2026-02-25,Q+1 Reading Room,EResourceSession,EResource,Undergrad,1
E1046,2025-09-12,Boole Basement,Loan,Book,UG,1
E1249,27-10-2025,Boole Basement,Loan,Laptop,Postgrad,1
E1510,2025-12-12,Brookfield Health Sciences,Footfall,NA,,391
E1319,2025-11-14,Boole Library,Loan,Book,,1
E2110,2026-04-14,Q+1 Reading Room,Loan,Book,PG,1
E1869,2026-03-05,Boole Basement,Footfall,NA,,216
E1670,20/01/2026,Boole Basement,Return,Book,External,1
E1422,04-12-2025,Q+1 Reading Room,Return,Book,undergraduate,1
E1368,2025-11-25,Brookfield Health Sciences,Return,Journal,staff,1
E1511,12/12/2025,Boole Library,Loan,Laptop,staff,1
E1770,2026-02-09,Q+1 Reading Room,StudyRoomBooking,StudyRoom,Undergrad,1
E1030,2025-09-08,Brookfield Health Sciences,Return,Laptop,Undergrad,1
E2259,2026-04-28,Boole Library,Footfall,NA,postgraduate,486
E1860,03-03-2026,Q+1 Reading Room,Loan,Journal,undergrad,1
E2239,2026-04-26,Brookfield Health Sciences,EResourceSession,EResource,,1
E1797,2026-02-16,Q+1 Reading Room,EResourceSession,EResource,undergraduate,1
E1833,24/02/2026,Boole Library,Loan,Book,undergrad,1
E1651,2026-01-16,Boole Library,StudyRoomBooking,StudyRoom,UG,1
E1584,22 Dec 2025,Q+1 Reading Room,Footfall,NA,Undergraduate,527
E1311,2025-11-12,Q+1 Reading Room,Loan,Laptop,undergrad,1
E1906,2026-03-12,Brookfield Health Sciences,Return,Journal,Postgraduate,1
E1752,06 Feb 2026,Boole Basement,EResourceSession,EResource,Undergrad,1
E1028,08/09/2025,Boole Basement,EResourceSession,EResource,Undergrad,1
E2157,2026-04-18,Boole Library,Footfall,NA,UG,612
E1634,2026-01-13,Brookfield Health Sciences,Footfall,NA,UG,333
E1866,2026-03-04,Q+1 Reading Room,Loan,Laptop,Undergrad,1
E1423,04/12/2025,Q+1 Reading Room,Loan,Journal,Undergrad,1
E1354,21-11-2025,Q+1 Reading Room,Return,Laptop,undergrad,1
E1683,22/01/2026,Brookfield Health Sciences,EResourceSession,EResource,undergraduate,1
E1818,19-02-2026,Boole Library,EResourceSession,EResource,staff,1
E1377,2025-11-27,Boole Library,EResourceSession,EResource,PG,1
E2113,14 Apr 2026,Boole Basement,EResourceSession,EResource,Postgraduate,1
E1756,2026-02-06,Boole Basement,EResourceSession,EResource,Undergrad,1
E1635,13-01-2026,Q+1 Reading Room,Footfall,NA,,294
E1638,2026-01-14,Boole Library,Footfall,NA,,559
E1899,11/03/2026,Q+1 Reading Room,StudyRoomBooking,StudyRoom,undergrad,1
E1825,2026-02-20,Boole Library,EResourceSession,EResource,undergrad,1
E1534,2025-12-14,Boole Basement,Loan,Journal,UG,1
E1615,2026-01-08,Q+1 Reading Room,EResourceSession,EResource,Undergrad,1
E1106,2025-09-25,Q+1 Reading Room,StudyRoomBooking,StudyRoom,undergrad,1
E1571,17-12-2025,Q+1 Reading Room,EResourceSession,EResource,Undergraduate,1
E1901,11 Mar 2026,Brookfield Health Sciences,Loan,Laptop,Postgraduate,1
E1370,2025-11-26,Boole Basement,Footfall,NA,undergrad,770
E1475,08-12-2025,Boole Library,Loan,Laptop,UG,1
E1962,24 Mar 2026,Boole Basement,StudyRoomBooking,StudyRoom,undergrad,1
E1248,2025-10-27,Boole Library,HelpDeskTicket,NA,Undergrad,1
E1953,2026-03-22,Brookfield Health Sciences,Return,Laptop,UG,1
E2012,02/04/2026,Q+1 Reading Room,StudyRoomBooking,StudyRoom,undergrad,1
E2145,2026-04-17,Q+1 Reading Room,EResourceSession,EResource,undergraduate,1
E2243,2026-04-26,Boole Library,EResourceSession,EResource,PG,1
E2098,2026-04-13,Q+1 Reading Room,EResourceSession,EResource,undergrad,1
E2072,11/04/2026,Boole Library,StudyRoomBooking,StudyRoom,STAFF,1
E2076,12/04/2026,Brookfield Health Sciences,Loan,Laptop,UG,1
E2222,2026-04-25,Brookfield Health Sciences,Return,Book,undergrad,1
E1062,2025-09-16,Boole Basement,StudyRoomBooking,StudyRoom,UG,1
E1524,14 Dec 2025,Boole Basement,Footfall,NA,UG,298
E1604,2026-01-05,Boole Basement,Return,Laptop,Postgraduate,1
E2260,2026-04-28,Brookfield Health Sciences,EResourceSession,EResource,Undergraduate,1
E2224,25-04-2026,Q+1 Reading Room,Loan,Book,PG,1
E1980,2026-03-27,Boole Basement,StudyRoomBooking,StudyRoom,undergraduate,1
E1834,2026-02-24,Boole Basement,StudyRoomBooking,StudyRoom,UG,1
E1707,27-01-2026,Brookfield Health Sciences,Loan,Journal,Postgraduate,1
E1807,2026-02-17,Boole Basement,EResourceSession,EResource,Undergrad,1
E2165,2026-04-19,Brookfield Health Sciences,EResourceSession,EResource,Undergrad,1
E2241,26 Apr 2026,Boole Library,Loan,Journal,staff,1
E1538,2025-12-15,Boole Library,EResourceSession,EResource,undergraduate,1
E1259,30/10/2025,Brookfield Health Sciences,StudyRoomBooking,StudyRoom,undergraduate,1
E1244,26 Oct 2025,Boole Library,EResourceSession,EResource,Undergraduate,1
E1181,11/10/2025,Q+1 Reading Room,StudyRoomBooking,StudyRoom,UG,1
E1847,28/02/2026,Q+1 Reading Room,Loan,Book,UG,1
E1918,2026-03-16,Boole Library,Loan,Journal,undergrad,1
E1317,13/11/2025,Q+1 Reading Room,EResourceSession,EResource,Visitor,1
E2179,20-04-2026,Brookfield Health Sciences,HelpDeskTicket,NA,Undergrad,1
E1334,2025-11-18,Q+1 Reading Room,Return,Journal,Undergraduate,1
E1027,08/09/2025,Brookfield Health Sciences,Loan,Journal,STAFF,1
E2124,2026-04-15,Q+1 Reading Room,Footfall,NA,,428
E1828,21/02/2026,Brookfield Health Sciences,EResourceSession,EResource,undergrad,1
E1725,31/01/2026,Boole Library,EResourceSession,EResource,Postgraduate,1
E2281,2026-04-30,Boole Library,Return,Book,undergraduate,1
E1153,05 Oct 2025,Brookfield Health Sciences,EResourceSession,EResource,Postgraduate,1
E1160,2025-10-06,Brookfield Health Sciences,Loan,Journal,undergrad,1
E2030,06/04/2026,Q+1 Reading Room,Return,Journal,Staff,1
E1267,2025-10-31,Brookfield Health Sciences,Return,Journal,undergrad,1
E1318,2025-11-13,Brookfield Health Sciences,EResourceSession,EResource,UG,1
E1685,22-01-2026,Brookfield Health Sciences,EResourceSession,EResource,Postgraduate,1
E1826,21/02/2026,Brookfield Health Sciences,HelpDeskTicket,NA,Undergrad,1
E1063,16/09/2025,Brookfield Health Sciences,Return,Laptop,Postgraduate,1
E1033,09-09-2025,Brookfield Health Sciences,Return,Journal,Undergraduate,1
E1971,2026-03-25,Boole Library,Return,Book,Undergraduate,1
E1239,2025-10-24,Boole Basement,Footfall,NA,,251
E1483,2025-12-09,Boole Library,Return,Laptop,postgraduate,1
E1959,2026-03-23,Boole Basement,Return,Book,Postgraduate,1
E2040,07 Apr 2026,Brookfield Health Sciences,EResourceSession,EResource,postgraduate,1
E2119,14/04/2026,Boole Basement,HelpDeskTicket,NA,Postgrad,1
E1912,2026-03-13,Boole Library,Footfall,NA,,307
E2120,15/04/2026,Boole Library,EResourceSession,EResource,STAFF,1
E1640,14-01-2026,Brookfield Health Sciences,Loan,Book,Postgrad,1
E1421,04/12/2025,Brookfield Health Sciences,HelpDeskTicket,NA,undergrad,1
E2132,16/04/2026,,Return,Laptop,undergrad,1
E1628,2026-01-12,Boole Library,StudyRoomBooking,StudyRoom,postgraduate,1
E2188,2026-04-21,Brookfield Health Sciences,StudyRoomBooking,StudyRoom,postgraduate,1
E2093,13/04/2026,Boole Basement,StudyRoomBooking,StudyRoom,Undergraduate,1
E1476,08 Dec 2025,Q+1 Reading Room,Footfall,NA,,591
E2240,2026-04-26,Boole Library,EResourceSession,EResource,postgraduate,1
E1232,22-10-2025,Q+1 Reading Room,Loan,Laptop,undergraduate,1
E1916,2026-03-16,Boole Library,HelpDeskTicket,NA,undergraduate,1
E1505,2025-12-11,,Loan,Laptop,Undergraduate,1
E1642,2026-01-14,Q+1 Reading Room,EResourceSession,EResource,Postgrad,1
E1073,2025-09-18,Boole Library,Loan,Book,undergrad,1
E2050,09/04/2026,Boole Basement,Footfall,NA,,178
E1425,2025-12-04,Boole Library,StudyRoomBooking,StudyRoom,undergrad,1
E1201,2025-10-15,Boole Library,Loan,Book,UG,1
E1543,15-12-2025,Boole Basement,Footfall,NA,,651
E1083,2025-09-19,Boole Basement,Loan,Journal,postgraduate,1
E1158,06/10/2025,Boole Library,Loan,Book,PG,1
E1701,26 Jan 2026,Brookfield Health Sciences,HelpDeskTicket,NA,undergraduate,1
E1144,03/10/2025,Q+1 Reading Room,StudyRoomBooking,StudyRoom,Postgraduate,1
E1283,04-11-2025,Boole Library,StudyRoomBooking,StudyRoom,Undergraduate,1
E1472,08/12/2025,Brookfield Health Sciences,Loan,Book,Ext,1
E2147,17 Apr 2026,Boole Library,StudyRoomBooking,StudyRoom,PG,1
E1437,2025-12-06,Brookfield Health Sciences,StudyRoomBooking,StudyRoom,PG,1
E1949,20/03/2026,Q+1 Reading Room,Footfall,NA,,403
E1235,2025-10-23,Brookfield Health Sciences,StudyRoomBooking,StudyRoom,Visitor,1
E1714,2026-01-28,Brookfield Health Sciences,StudyRoomBooking,StudyRoom,PG,1
E1484,2025-12-09,Boole Basement,HelpDeskTicket,NA,undergrad,1
E1891,09 Mar 2026,Q+1 Reading Room,EResourceSession,EResource,Undergrad,1
E1508,2025-12-12,Boole Library,Footfall,NA,,351
E1799,2026-02-16,Boole Basement,EResourceSession,EResource,Undergrad,1
E1765,09/02/2026,Brookfield Health Sciences,StudyRoomBooking,StudyRoom,Postgraduate,1
E2219,2026-04-24,Brookfield Health Sciences,EResourceSession,EResource,Undergrad,1
E1118,26 Sep 2025,Q+1 Reading Room,Loan,Journal,Undergraduate,1
E1733,02-02-2026,Brookfield Health Sciences,Loan,Book,Staff,1
E1808,18/02/2026,Boole Library,Return,Journal,Undergrad,1
E1877,2026-03-06,Q+1 Reading Room,Loan,Journal,Undergraduate,1
E1104,24/09/2025,Boole Library,EResourceSession,EResource,Undergrad,1
E1348,2025-11-21,Q+1 Reading Room,HelpDeskTicket,NA,Postgrad,1
E1314,13/11/2025,Q+1 Reading Room,Loan,Journal,undergraduate,1
E1401,2025-12-01,Boole Library,Loan,Book,Staff,1
E1226,2025-10-20,Q+1 Reading Room,Loan,Laptop,Postgraduate,1
E1365,2025-11-24,Q+1 Reading Room,Loan,Journal,undergraduate,1
E1347,20/11/2025,Boole Library,Loan,Laptop,PG,1
E1892,09/03/2026,Q+1 Reading Room,Loan,Journal,Undergraduate,1
E1195,2025-10-14,Brookfield Health Sciences,Return,Book,UG,1
E1461,2025-12-07,Brookfield Health Sciences,EResourceSession,EResource,Undergraduate,1
E2144,17/04/2026,Q+1 Reading Room,StudyRoomBooking,StudyRoom,Postgraduate,1
E1982,2026-03-27,Boole Library,EResourceSession,EResource,Postgrad,1
E1553,16-12-2025,Brookfield Health Sciences,Loan,Journal,UG,1
E1854,2026-03-02,Q+1 Reading Room,Loan,Laptop,Undergrad,1
E1090,21/09/2025,Q+1 Reading Room,EResourceSession,EResource,Ext,1
E1727,31/01/2026,Boole Basement,Return,Journal,postgraduate,1
E1378,2025-11-28,Boole Library,HelpDeskTicket,NA,Undergraduate,1
E2127,15/04/2026,Boole Basement,HelpDeskTicket,NA,STAFF,1
E1592,2025-12-28,Boole Basement,Footfall,NA,Postgrad,400
E1029,08/09/2025,Boole Library,Return,Book,Staff,1
E1402,2025-12-02,Brookfield Health Sciences,Footfall,NA,STAFF,673
E1150,2025-10-04,Q+1 Reading Room,Return,Book,UG,1
E1920,2026-03-16,Boole Library,Loan,Journal,PG,1
E1209,16-10-2025,Boole Library,StudyRoomBooking,StudyRoom,PG,1
E1896,2026-03-10,Q+1 Reading Room,Return,Laptop,undergrad,1
