event_id,event_date,branch,event_type,item_type,patron_category,value
E1582,21/12/2025,Brookfield Health Sciences,EResourceSession,EResource,undergrad,1
E1646,15/01/2026,Boole Library,Loan,Book,undergrad,1
E1002,2025-09-01,Boole Basement,Loan,Book,Postgraduate,1
E2162,2026-04-19,Boole Library,Loan,Book,undergraduate,1
E1271,2025-11-01,Boole Basement,StudyRoomBooking,StudyRoom,Postgraduate,1
E2090,2026-04-13,Q+1 Reading Room,StudyRoomBooking,StudyRoom,Postgrad,1
E1494,10/12/2025,Boole Basement,Loan,Laptop,undergrad,1
E1864,2026-03-04,Boole Library,EResourceSession,EResource,UG,1
E1297,2025-11-08,Boole Library,EResourceSession,EResource,Undergrad,1
E1927,17/03/2026,Q+1 Reading Room,Return,Journal,undergraduate,1
E1552,2025-12-16,Boole Library,StudyRoomBooking,StudyRoom,UG,1
E1736,2026-02-02,Boole Library,Loan,Journal,,1
E1346,20 Nov 2025,Q+1 Reading Room,Loan,Laptop,UG,1
E2036,07-04-2026,Q+1 Reading Room,Return,Journal,Undergrad,1
E1382,2025-11-28,Boole Basement,Return,Journal,undergraduate,1
E1766,2026-02-09,Brookfield Health Sciences,Return,Book,STAFF,1
E1812,18 Feb 2026,Q+1 Reading Room,StudyRoomBooking,StudyRoom,Ext,1
E1507,12-12-2025,Boole Library,Return,Laptop,Undergraduate,1
E1851,02-03-2026,Q+1 Reading Room,Return,Laptop,,1
E2206,2026-04-23,Q+1 Reading Room,Loan,Laptop,Postgrad,1
E2275,29/04/2026,Q+1 Reading Room,Loan,Book,UG,1
E1526,2025-12-14,Boole Basement,Footfall,NA,,397
E1136,01/10/2025,Q+1 Reading Room,StudyRoomBooking,StudyRoom,Ext,1
E1375,2025-11-27,Q+1 Reading Room,HelpDeskTicket,NA,Undergraduate,1
E1850,2026-03-02,Brookfield Health Sciences,StudyRoomBooking,StudyRoom,undergrad,1
E1783,2026-02-11,Q+1 Reading Room,Loan,Book,PG,1
E1984,2026-03-28,Boole Basement,EResourceSession,EResource,STAFF,1
E1536,2025-12-14,Q+1 Reading Room,EResourceSession,EResource,Undergraduate,1
E1172,2025-10-09,Boole Basement,EResourceSession,EResource,undergraduate,1
E1459,07/12/2025,Boole Basement,Footfall,NA,,180
E1621,09/01/2026,Boole Basement,Footfall,NA,,588
E1043,11 Sep 2025,Brookfield Health Sciences,EResourceSession,EResource,Undergrad,1
E1734,02/02/2026,Q+1 Reading Room,StudyRoomBooking,StudyRoom,undergrad,1
E1540,15/12/2025,Q+1 Reading Room,EResourceSession,EResource,postgraduate,1
E1677,2026-01-22,Q+1 Reading Room,Return,Journal,undergrad,1
E1250,2025-10-27,Boole Basement,Return,Book,undergrad,1
E1762,2026-02-08,Brookfield Health Sciences,EResourceSession,EResource,postgraduate,1
E1547,2025-12-16,Boole Library,Loan,Laptop,undergraduate,1
E1936,19/03/2026,Brookfield Health Sciences,Return,Laptop,Undergraduate,1
E1007,2025-09-02,Q+1 Reading Room,HelpDeskTicket,NA,Postgrad,1
E1194,2025-10-14,Q+1 Reading Room,HelpDeskTicket,NA,Undergrad,1
E1631,2026-01-13,Q+1 Reading Room,EResourceSession,EResource,Staff,1
E2230,2026-04-25,Boole Library,EResourceSession,EResource,undergrad,1
E1954,2026-03-22,Brookfield Health Sciences,Footfall,NA,,466
E1957,23/03/2026,Q+1 Reading Room,EResourceSession,EResource,external,1
E1545,15/12/2025,Boole Basement,HelpDeskTicket,NA,undergrad,1
E1699,26/01/2026,Q+1 Reading Room,Footfall,NA,,627
E2148,2026-04-17,Brookfield Health Sciences,Loan,Book,UG,1
E2202,22-04-2026,Boole Library,Loan,Journal,postgraduate,1
E2087,2026-04-12,Q+1 Reading Room,EResourceSession,EResource,Undergraduate,1
E1139,01-10-2025,Boole Library,Loan,Journal,UG,1
E1520,2025-12-13,Q+1 Reading Room,Loan,Laptop,undergrad,1
E2268,29/04/2026,Brookfield Health Sciences,Footfall,NA,,336
E1434,2025-12-06,Q+1 Reading Room,Footfall,NA,,591
E1790,13/02/2026,Boole Library,StudyRoomBooking,StudyRoom,External,1
E1504,11 Dec 2025,Brookfield Health Sciences,HelpDeskTicket,NA,undergraduate,1
E1567,17/12/2025,Q+1 Reading Room,Footfall,NA,,390
E2091,13 Apr 2026,Boole Basement,HelpDeskTicket,NA,undergraduate,1
E1903,2026-03-11,Brookfield Health Sciences,StudyRoomBooking,StudyRoom,Staff,1
E1058,2025-09-15,Boole Library,Loan,Journal,UG,1
E1589,2025-12-25,Brookfield Health Sciences,Return,Journal,Undergrad,1
E1169,08/10/2025,Boole Library,Loan,Journal,Undergraduate,1
E1095,23/09/2025,Q+1 Reading Room,StudyRoomBooking,StudyRoom,Undergraduate,1
E1245,2025-10-26,Brookfield Health Sciences,Footfall,NA,,234
E1078,18/09/2025,Brookfield Health Sciences,StudyRoomBooking,StudyRoom,Postgrad,1
E1081,2025-09-19,Boole Library,EResourceSession,EResource,UG,1
E1649,2026-01-15,Boole Library,HelpDeskTicket,NA,Undergraduate,1
E1092,2025-09-22,Q+1 Reading Room,EResourceSession,EResource,Undergraduate,1
E1880,2026-03-06,Brookfield Health Sciences,EResourceSession,EResource,postgraduate,1
E1889,08/03/2026,Q+1 Reading Room,StudyRoomBooking,StudyRoom,undergrad,1
E1720,29 Jan 2026,Brookfield Health Sciences,Return,Laptop,undergraduate,1
E2189,21/04/2026,Q+1 Reading Room,Loan,Book,PG,1
E1650,16-01-2026,Boole Library,Loan,Journal,undergraduate,1
E2080,2026-04-12,Boole Basement,Loan,Laptop,Postgraduate,1
E1234,23-10-2025,Boole Basement,Return,Journal,undergraduate,1
E1533,14 Dec 2025,Boole Basement,EResourceSession,EResource,postgraduate,1
E1438,2025-12-06,Q+1 Reading Room,EResourceSession,EResource,Undergrad,1
E1282,2025-11-04,Brookfield Health Sciences,Loan,Journal,undergraduate,1
E2177,2026-04-20,Boole Basement,Loan,Journal,Postgraduate,1
E1514,13/12/2025,Boole Library,EResourceSession,EResource,Undergraduate,1
E1479,09/12/2025,Boole Basement,Loan,Book,undergraduate,1
E1362,2025-11-23,Boole Basement,StudyRoomBooking,StudyRoom,Undergrad,1
E1449,06 Dec 2025,Boole Library,Loan,Laptop,Undergrad,1
E1187,2025-10-13,Q+1 Reading Room,Footfall,NA,undergraduate,370
E1468,2025-12-08,Q+1 Reading Room,Return,Book,Undergrad,1
E1723,2026-01-30,Boole Basement,EResourceSession,EResource,Undergraduate,1
E1428,05 Dec 2025,Brookfield Health Sciences,StudyRoomBooking,StudyRoom,Ext,1
E1623,2026-01-10,Boole Basement,EResourceSession,EResource,staff,1
E1760,08/02/2026,Boole Library,Loan,Book,PG,1
E2249,2026-04-27,Brookfield Health Sciences,StudyRoomBooking,StudyRoom,UG,1
E1724,2026-01-30,Brookfield Health Sciences,Loan,Journal,Postgrad,1
E1379,2025-11-28,Q+1 Reading Room,Loan,Journal,postgraduate,1
E2112,14 Apr 2026,Q+1 Reading Room,Loan,Book,staff,1
E1054,2025-09-14,Brookfield Health Sciences,Loan,Book,Postgraduate,1
E1273,2025-11-02,Boole Basement,StudyRoomBooking,StudyRoom,undergrad,1
E1581,2025-12-20,Boole Library,StudyRoomBooking,StudyRoom,External,1
E1786,2026-02-12,Q+1 Reading Room,EResourceSession,EResource,external,1
E1836,2026-02-25,Q+1 Reading Room,Loan,Laptop,Undergraduate,1
E1129,2025-09-30,Boole Basement,HelpDeskTicket,NA,Undergrad,1
E2208,2026-04-23,Boole Library,StudyRoomBooking,StudyRoom,UG,1
E1159,2025-10-06,Brookfield Health Sciences,Loan,Laptop,Undergraduate,1
E2053,2026-04-10,Boole Basement,StudyRoomBooking,StudyRoom,PG,1
E1525,2025-12-14,Q+1 Reading Room,EResourceSession,EResource,Postgraduate,1
E1703,2026-01-27,Boole Basement,Loan,Book,Undergraduate,1
E1009,2025-09-02,Brookfield Health Sciences,Footfall,NA,,572
E1265,2025-10-31,Boole Library,HelpDeskTicket,NA,UG,1
E1130,2025-09-30,Q+1 Reading Room,EResourceSession,EResource,Undergraduate,1
E1606,05-01-2026,Q+1 Reading Room,Loan,Book,postgraduate,1
E1488,2025-12-10,Q+1 Reading Room,EResourceSession,EResource,Visitor,1
E1412,02/12/2025,Boole Library,StudyRoomBooking,StudyRoom,Undergraduate,1
E1608,07/01/2026,Boole Library,Footfall,NA,,387
E1905,2026-03-12,Q+1 Reading Room,Footfall,NA,Postgrad,9999
E1805,17 Feb 2026,Boole Library,StudyRoomBooking,StudyRoom,UG,1
E1694,26-01-2026,Boole Basement,Loan,Laptop,PG,1
E2221,25/04/2026,Brookfield Health Sciences,Loan,Laptop,undergraduate,1
E1353,21/11/2025,Q+1 Reading Room,HelpDeskTicket,NA,undergraduate,1
E1926,17/03/2026,Brookfield Health Sciences,Footfall,NA,postgraduate,514
E1398,01/12/2025,Boole Basement,EResourceSession,EResource,Postgrad,1
E1325,16/11/2025,Boole Basement,StudyRoomBooking,StudyRoom,Visitor,1
E1174,09/10/2025,Brookfield Health Sciences,EResourceSession,EResource,undergrad,1
E1049,13-09-2025,Brookfield Health Sciences,Loan,Laptop,Undergrad,1
E1872,2026-03-05,Boole Library,Loan,Journal,Postgraduate,1
E2198,22/04/2026,Boole Library,EResourceSession,EResource,Undergrad,1
E1277,03/11/2025,Q+1 Reading Room,Return,Laptop,UG,1
E1564,16 Dec 2025,Brookfield Health Sciences,EResourceSession,EResource,STAFF,1
E1288,06 Nov 2025,Brookfield Health Sciences,Return,Journal,Ext,1
E1965,24-03-2026,Boole Basement,EResourceSession,EResource,Undergraduate,1
E1952,22/03/2026,Brookfield Health Sciences,Footfall,NA,undergraduate,423
E1357,2025-11-22,Boole Basement,Loan,Laptop,Undergraduate,1
E1541,2025-12-15,Brookfield Health Sciences,Return,Laptop,Undergrad,1
E1097,2025-09-23,Boole Basement,Footfall,NA,undergrad,382
E2025,2026-04-04,Boole Basement,Loan,Journal,PG,1
E1602,2026-01-03,Boole Library,HelpDeskTicket,NA,undergrad,1
E1313,13 Nov 2025,Boole Library,Return,Journal,Undergrad,1
E1745,04 Feb 2026,Boole Library,Loan,Laptop,Visitor,1
E1539,15/12/2025,Brookfield Health Sciences,Return,Journal,undergraduate,1
E2129,2026-04-15,Boole Library,HelpDeskTicket,NA,Undergrad,1
E2117,2026-04-14,Boole Library,Return,Journal,undergrad,1
E2031,06/04/2026,Brookfield Health Sciences,EResourceSession,EResource,PG,1
E1387,30/11/2025,Brookfield Health Sciences,Footfall,NA,Undergrad,5200
E1227,21/10/2025,Boole Basement,StudyRoomBooking,StudyRoom,postgraduate,1
E1386,29/11/2025,Brookfield Health Sciences,Footfall,NA,,567
E1100,2025-09-23,Boole Library,EResourceSession,EResource,UG,1
E1010,2025-09-03,Boole Library,Loan,Book,UG,1
E2242,2026-04-26,Q+1 Reading Room,EResourceSession,EResource,PG,1
E1231,22/10/2025,Boole Basement,Loan,Book,Postgrad,1
E1149,04-10-2025,Boole Library,Footfall,NA,postgraduate,430
E1279,03/11/2025,Boole Basement,StudyRoomBooking,StudyRoom,,1
E1341,2025-11-19,Brookfield Health Sciences,EResourceSession,EResource,undergraduate,1
E1371,26/11/2025,Brookfield Health Sciences,Return,Laptop,Staff,1
E2006,01-04-2026,Q+1 Reading Room,Footfall,NA,,574
E2092,13/04/2026,Boole Library,StudyRoomBooking,StudyRoom,Undergrad,1
E1337,19/11/2025,Brookfield Health Sciences,Loan,Journal,Undergraduate,1
E1067,2025-09-17,Q+1 Reading Room,Footfall,NA,Undergrad,424
E1416,2025-12-04,Boole Basement,Return,Laptop,Staff,1
E1561,16/12/2025,Q+1 Reading Room,HelpDeskTicket,NA,Undergraduate,1
E2246,2026-04-27,Boole Library,Return,Laptop,Ext,1
E1112,26-09-2025,Brookfield Health Sciences,Loan,Book,undergraduate,1
E2227,25/04/2026,Brookfield Health Sciences,StudyRoomBooking,StudyRoom,undergrad,1
E2256,27-04-2026,Brookfield Health Sciences,Footfall,NA,,376
E1276,2025-11-03,Boole Basement,StudyRoomBooking,StudyRoom,undergrad,1
E1079,19/09/2025,Q+1 Reading Room,Return,Journal,UG,1
E1253,28/10/2025,Q+1 Reading Room,Footfall,NA,,455
E1618,09/01/2026,Boole Library,EResourceSession,EResource,Postgraduate,1
E1026,2025-09-07,Brookfield Health Sciences,Footfall,NA,,365
E2115,2026-04-14,Q+1 Reading Room,Loan,Journal,undergrad,1
E1967,25 Mar 2026,Boole Library,Loan,Laptop,undergrad,1
E2059,2026-04-10,Q+1 Reading Room,Loan,Journal,staff,1
E1323,2025-11-16,Boole Basement,Return,Journal,undergrad,1
E1157,2025-10-06,Brookfield Health Sciences,Loan,Laptop,STAFF,1
E2046,08 Apr 2026,Boole Basement,EResourceSession,EResource,Undergraduate,1
E1844,27 Feb 2026,Q+1 Reading Room,Return,Book,postgraduate,1
E1619,2026-01-09,Boole Basement,Footfall,NA,undergraduate,581
E1523,2025-12-14,Boole Library,Footfall,NA,PG,616
E1663,19/01/2026,Boole Basement,Footfall,NA,External,285
E1895,09-03-2026,Boole Basement,Footfall,NA,,9999
E1577,2025-12-17,Boole Basement,EResourceSession,EResource,UG,1
E2273,29/04/2026,Boole Library,Return,Journal,Undergraduate,1
E1731,01-02-2026,Brookfield Health Sciences,Return,Laptop,undergrad,1
E1197,2025-10-14,Brookfield Health Sciences,EResourceSession,EResource,postgraduate,1
E1661,18/01/2026,Brookfield Health Sciences,Footfall,NA,,320
E2066,11 Apr 2026,Boole Basement,Loan,Book,UG,1
E1648,15/01/2026,Q+1 Reading Room,StudyRoomBooking,StudyRoom,Undergrad,1
E2272,2026-04-29,Brookfield Health Sciences,Loan,Book,Undergraduate,1
E1750,2026-02-04,Brookfield Health Sciences,Loan,Laptop,undergrad,1
E1644,15/01/2026,Boole Library,Footfall,NA,UG,358
E1072,2025-09-18,Brookfield Health Sciences,EResourceSession,EResource,undergraduate,1
E2041,2026-04-07,Boole Basement,Loan,Laptop,UG,1
E1548,2025-12-16,Boole Basement,StudyRoomBooking,StudyRoom,Undergrad,1
E1146,2025-10-03,Q+1 Reading Room,Return,Journal,UG,1
E1881,2026-03-06,Boole Library,StudyRoomBooking,StudyRoom,Postgrad,1
E2264,2026-04-28,Boole Library,Loan,Laptop,postgraduate,1
E1692,2026-01-25,Q+1 Reading Room,Loan,Book,UG,1
E2122,15-04-2026,Boole Basement,StudyRoomBooking,StudyRoom,Undergrad,1
E2234,2026-04-26,Brookfield Health Sciences,HelpDeskTicket,NA,Undergrad,1
E1467,2025-12-08,Boole Basement,Loan,Journal,undergrad,1
E1409,2025-12-02,Boole Library,Return,Laptop,undergrad,1
E1167,2025-10-08,Brookfield Health Sciences,Loan,Laptop,Staff,1
E2001,01/04/2026,Brookfield Health Sciences,Return,Book,Undergrad,1
E1390,01-12-2025,Boole Library,Loan,Laptop,PG,1
E1266,2025-10-31,Boole Library,Loan,Book,Undergraduate,1
E2200,2026-04-22,Q+1 Reading Room,Loan,Book,Postgrad,1
E1563,16/12/2025,Boole Basement,EResourceSession,EResource,postgraduate,1
E1076,2025-09-18,Boole Basement,StudyRoomBooking,StudyRoom,Undergraduate,1
E2232,2026-04-26,Boole Library,Return,Journal,undergraduate,1
E1637,13/01/2026,Brookfield Health Sciences,Return,Book,undergrad,1
E1746,2026-02-04,Boole Basement,Loan,Book,Undergrad,1
E1914,14 Mar 2026,Boole Basement,Loan,Laptop,undergrad,1
E2207,23/04/2026,Brookfield Health Sciences,HelpDeskTicket,NA,PG,1
E2032,2026-04-06,Boole Basement,Loan,Journal,Undergrad,1
E1605,2026-01-05,Boole Library,Loan,Laptop,Undergrad,1
E1221,2025-10-18,Boole Library,Loan,Journal,undergraduate,1
E1565,2025-12-17,Boole Library,HelpDeskTicket,NA,Undergraduate,1
E1616,2026-01-09,Brookfield Health Sciences,Return,Book,PG,1
E1137,01 Oct 2025,Q+1 Reading Room,EResourceSession,EResource,Postgraduate,1
E1220,18-10-2025,Boole Library,Loan,Journal,staff,1
E1852,02/03/2026,Q+1 Reading Room,HelpDeskTicket,NA,Undergrad,1
E1306,2025-11-10,Boole Basement,Footfall,NA,,86
E1145,2025-10-03,Q+1 Reading Room,Loan,Laptop,Undergraduate,1
E1192,2025-10-14,Q+1 Reading Room,EResourceSession,EResource,undergrad,1
E1037,2025-09-10,Brookfield Health Sciences,Loan,Laptop,undergraduate,1
E1242,2025-10-25,Brookfield Health Sciences,Loan,Book,Postgraduate,1
E1045,2025-09-12,Boole Basement,Loan,Book,UG,1
E1839,26-02-2026,Boole Basement,StudyRoomBooking,StudyRoom,Staff,1
E1678,2026-01-22,Brookfield Health Sciences,HelpDeskTicket,NA,UG,1
E1963,2026-03-24,Boole Library,Loan,Journal,PG,1
E2018,03/04/2026,Q+1 Reading Room,StudyRoomBooking,StudyRoom,Undergraduate,1
E1214,17 Oct 2025,Boole Basement,Return,Laptop,undergraduate,1
E1522,14/12/2025,Brookfield Health Sciences,Loan,Book,,1
E1938,2026-03-19,Boole Basement,Loan,Book,undergrad,1
E1620,2026-01-09,Q+1 Reading Room,Loan,Journal,undergraduate,1
E1360,2025-11-23,Boole Basement,EResourceSession,EResource,Undergrad,1
E1535,2025-12-14,Boole Library,Loan,Journal,Undergrad,1
E1320,2025-11-14,Boole Library,StudyRoomBooking,StudyRoom,Undergrad,1
E1923,17/03/2026,Boole Basement,Return,Book,undergraduate,1
E1502,11/12/2025,Q+1 Reading Room,EResourceSession,EResource,undergrad,1
E2278,2026-04-30,Brookfield Health Sciences,Loan,Laptop,undergrad,1
E2282,30/04/2026,Boole Basement,HelpDeskTicket,NA,Undergraduate,1
E2270,29-04-2026,Brookfield Health Sciences,Footfall,NA,Undergrad,503
E1546,16/12/2025,Brookfield Health Sciences,Return,Journal,staff,1
E1929,17-03-2026,Boole Library,Loan,Journal,Staff,1
E1300,08/11/2025,Brookfield Health Sciences,Footfall,NA,UG,665
E2176,20-04-2026,Boole Basement,Loan,Laptop,UG,1
E1941,2026-03-19,Boole Library,Return,Journal,Undergraduate,1
E1047,2025-09-12,Boole Library,Footfall,NA,Undergraduate,715
E1307,11/11/2025,Boole Library,EResourceSession,EResource,postgraduate,1
E1254,2025-10-28,Boole Basement,Loan,Book,,1
E1000,01/09/2025,Boole Library,Loan,Laptop,Undergrad,1
E1673,21-01-2026,Brookfield Health Sciences,EResourceSession,EResource,undergraduate,1
E2159,2026-04-18,Q+1 Reading Room,Footfall,NA,,364
E2251,2026-04-27,Brookfield Health Sciences,StudyRoomBooking,StudyRoom,undergraduate,1
E1557,2025-12-16,Brookfield Health Sciences,Footfall,NA,,510
E2269,2026-04-29,Brookfield Health Sciences,Loan,Laptop,Undergrad,1
E1966,24/03/2026,Q+1 Reading Room,EResourceSession,EResource,Visitor,1
E1518,2025-12-13,Boole Basement,EResourceSession,EResource,Undergraduate,1
E2097,2026-04-13,Boole Library,HelpDeskTicket,NA,Staff,1
E1086,20/09/2025,Brookfield Health Sciences,HelpDeskTicket,NA,undergrad,1
E1035,10/09/2025,Boole Library,Loan,Book,Postgrad,1
E1931,2026-03-18,Brookfield Health Sciences,EResourceSession,EResource,Postgrad,1
E1871,05/03/2026,Boole Basement,Loan,Book,undergraduate,1
E1262,30 Oct 2025,Q+1 Reading Room,Footfall,NA,,501
E1575,17-12-2025,Boole Basement,Return,Laptop,undergraduate,1
E1089,21/09/2025,Q+1 Reading Room,Return,Book,Undergraduate,1
E1165,2025-10-08,Brookfield Health Sciences,Loan,Laptop,undergraduate,1
E1997,2026-03-31,Boole Basement,Loan,Laptop,Undergraduate,1
E1211,17 Oct 2025,Brookfield Health Sciences,HelpDeskTicket,NA,undergraduate,1
E1588,24-12-2025,Boole Library,StudyRoomBooking,StudyRoom,staff,1
E2247,2026-04-27,Brookfield Health Sciences,StudyRoomBooking,StudyRoom,undergrad,1
E1040,10/09/2025,Boole Library,Footfall,NA,,524
E2238,2026-04-26,Q+1 Reading Room,Loan,Laptop,postgraduate,1
E1321,2025-11-15,Boole Basement,EResourceSession,EResource,postgraduate,1
E2186,2026-04-21,Boole Basement,Loan,Laptop,Postgraduate,1
E2133,16/04/2026,Boole Basement,Return,Book,Postgraduate,1
E1568,2025-12-17,Brookfield Health Sciences,EResourceSession,EResource,undergrad,1
E1005,02 Sep 2025,Q+1 Reading Room,Footfall,NA,Postgraduate,135
E1184,2025-10-13,Brookfield Health Sciences,EResourceSession,EResource,Undergraduate,1
E1711,28 Jan 2026,Boole Basement,Loan,Journal,undergraduate,1
E1613,08/01/2026,Boole Basement,StudyRoomBooking,StudyRoom,undergraduate,1
E1958,23/03/2026,Boole Basement,Footfall,NA,,444
E1972,2026-03-25,Boole Basement,Loan,Journal,Visitor,1
E2082,2026-04-12,Boole Library,Loan,Laptop,UG,1
E1919,16/03/2026,Boole Basement,StudyRoomBooking,StudyRoom,undergraduate,1
E2143,17/04/2026,Q+1 Reading Room,Return,Journal,undergrad,1
E1212,17/10/2025,Brookfield Health Sciences,Return,Laptop,Postgrad,1
E1932,18 Mar 2026,Brookfield Health Sciences,StudyRoomBooking,StudyRoom,Undergraduate,1
E2039,07/04/2026,Boole Basement,EResourceSession,EResource,Undergrad,1
E1127,2025-09-29,Brookfield Health Sciences,Return,Journal,Undergraduate,1
E1667,19 Jan 2026,Boole Basement,Return,Laptop,undergrad,1
E2106,14 Apr 2026,Q+1 Reading Room,Return,Laptop,Undergraduate,1
E1838,2026-02-25,Boole Basement,StudyRoomBooking,StudyRoom,Undergraduate,1
E1960,23 Mar 2026,Boole Basement,Footfall,NA,,616
E1551,2025-12-16,Boole Basement,Footfall,NA,,121
E1598,31/12/2025,Boole Basement,EResourceSession,EResource,Undergrad,1
E1857,2026-03-03,Boole Library,HelpDeskTicket,NA,postgraduate,1
E2258,28/04/2026,Boole Basement,Footfall,NA,,763
E1961,24 Mar 2026,Q+1 Reading Room,Return,Book,Postgrad,1
E1989,30/03/2026,Brookfield Health Sciences,Loan,Laptop,Postgrad,1
E1542,15/12/2025,Brookfield Health Sciences,Return,Book,UG,1
E1831,2026-02-23,Brookfield Health Sciences,StudyRoomBooking,StudyRoom,undergraduate,1
E2074,2026-04-11,Boole Basement,StudyRoomBooking,StudyRoom,Undergraduate,1
E1549,16/12/2025,Boole Library,StudyRoomBooking,StudyRoom,Undergrad,1
E2002,01/04/2026,Q+1 Reading Room,Return,Book,,1
E1569,17/12/2025,Boole Basement,EResourceSession,EResource,Staff,1
E1403,2025-12-02,Brookfield Health Sciences,EResourceSession,EResource,PG,1
E1020,2025-09-05,Brookfield Health Sciences,Loan,Laptop,UG,1
E1717,29/01/2026,Boole Library,EResourceSession,EResource,Undergraduate,1
E1832,23/02/2026,Boole Basement,Loan,Book,Undergraduate,1
E1415,04/12/2025,Boole Basement,EResourceSession,EResource,Staff,1
E1189,,Boole Basement,Loan,Journal,Staff,1
E2025,2026-04-04,Boole Basement,Loan,Journal,PG,1
E2009,2026-04-02,Boole Basement,HelpDeskTicket,NA,Staff,1
E2277,30/04/2026,Boole Basement,Footfall,NA,,144
E1986,29/03/2026,Boole Library,Loan,Book,Visitor,1
E1730,01-02-2026,Boole Basement,EResourceSession,EResource,undergraduate,1
E2173,20/04/2026,Q+1 Reading Room,Loan,Journal,staff,1
E1333,18/11/2025,Boole Basement,Footfall,NA,Postgraduate,193
E1101,24/09/2025,Brookfield Health Sciences,Loan,Laptop,Ext,1
E1128,2025-09-30,Q+1 Reading Room,EResourceSession,EResource,Undergrad,1
E1585,23-12-2025,Brookfield Health Sciences,EResourceSession,EResource,undergrad,1
E1305,10/11/2025,Boole Basement,EResourceSession,EResource,Postgrad,1
E1444,2025-12-06,Boole Library,Return,Laptop,UG,1
E1719,2026-01-29,Boole Basement,EResourceSession,EResource,Undergrad,1
E1660,18/01/2026,Q+1 Reading Room,Loan,Laptop,Undergrad,1
